196092758	1628	190535435
195894297	1817	194688551
200674684	207	197454267
185071400	207	198553298|184978806
173537537	2345	200542295|184797981
193867907	1889	197627763
200730137	2346	180125993
200579078	1626	200579086|194453713
196662618	1446	186437907|196644709
200250905	2347	172748921
200329814	207	187443144
195888327	2348	183924602
185134193	1628	191955431
185741661	207	189039383
185068943	207	184793882
185299293	1628	185299284
200077204	207	200449407
200450722	1631	199524011
195135774	1786	200451160
200450673	2347	200433740
200330582	1626	200330202
153100288	2349	197711436|200541387
189550444	1675	189559927
193531685	1446	179683669|194183703
174146469	1795	192476924
197180486	207	199580657
199918613	1648	190410539|169967535
160427468	1626	191745013
179821440	2339	189951328|188531973
196521397	1626	182547873
191486686	1631	184671462
166383180	1665	195136112
199618470	2350	163611974|194535701
199893048	11	195888767
200121104	207	199927561
175878513	1626	203861522
169825070	1446	199699468
191046343	1638	195900873
177601592	2351	194638436|184542634
179777977	207	179865770
199605526	11	199580278
197295479	1762	197120058
198349709	2352	191254178
194384946	207	187966081
181537876	1976	198394836
198492218	207	199580657
168939642	1628	198390229|186012677|157609919|180606510
195626541	2353	183568903
149579070	207	196435339
184681473	1628	197760467
194384719	207	193815595
198446937	11	198454949
199268798	1675	197316304
199268640	1689	187252173
197898665	1648	186951710
167325098	11	194641044|193218519
197765020	11	189282122
196176730	2354	198139248
197316664	1648	199269468
198027313	1764	198026161
189766754	1724	185363154
197315216	2044	193810097
196730935	1899	197974671
198316369	1889	197396770
197828080	2201	198454949
198622482	1626	196448614
198621559	1626	198621440
154719064	1626	184728361|159104433|186044469
175046485	11	194960834
196479650	11	188733061|192773868|193032342|188036152
174963803	11	197301105
170679525	1628	200046747
158316441	207	196600003
197316311	1631	192327792
192204302	1631	183051231
176847762	2355	190281482
184728555	2356	196162243
184401692	1446	155700037
195931233	1628	192452530
195731618	11	190493844
184031311	207	185490451|186083206|191929198
186512657	2357	195285006|158269365|192417142
156303189	11	190298802|165911500
183223741	11	184130090
160051353	11	182574187
194650313	2201	164935728
193475672	1626	184911572|183496186|187827612
188978784	1626	187913439
191404351	11	156421103
187962330	1628	173982766
187716984	1628	191902820
189959706	2358	190969320
184455017	11	176876774
180269057	2359	179107306
146565582	2360	181886950
153563751	1628	172853633|177311809
117488834	11	182029121
178141183	11	193210303
173637538	1626	169698661
178763538	1626	170486660
162606008	1628	181054366
163584044	11	167016269
178920360	1636	178754902|183197483|178807827
146388593	2361	177562538
171620608	11	169557230
170221116	1628	184443079
158595522	1926	159943499|173431050
174791054	1626	173170780
161647662	2362	162092523
166500825	1628	162277626
174546042	207	176686792
174057635	11	173148560
168545668	1636	173408170
161245125	11	161891293
95834868	2363	65828877
171121276	1446	91702756|148972503|31449980|165237872|192361530|98789706|173881658
73995271	11	104496801
105664288	1628	135365956
173407276	11	167330176
112458619	207	167090516
169722129	1636	165217118|167887145
169720696	1636	171233078|175896073|201657783|192594528
110442950	11	158335154
156451389	11	202045324|166032707|181316006
169773538	11	142502036
159274369	1446	152703171
161650671	11	163606916
117928951	1446	153411362|184154790|189546755
126956136	2364	129494709
164523332	2365	159853223
166331333	1628	180419880|167014452|170737256
143356026	11	182425524|169111647
162173862	1638	67275301
117611967	1628	155794521
148335955	1673	65383349
163054744	2366	43468226|161886902|157191287
160468509	2367	159075812
160060576	207	64139530
119210669	1446	142641551
159418195	207	159397035
146159127	1628	156933956
162644571	11	72411220|162409397
148004484	11	161131197
158583964	11	91084085
99962842	1628	159736544
160809288	2368	108463754
159015519	1628	140464995
118847097	11	124561951
153463110	1638	122540790
104516750	1636	86319511
157204497	2369	37496859|151889770|154236001|153992416
150335866	11	154611166
157805140	11	159104433
142860102	1628	103915678
156757088	207	153090501
153694790	1628	152131216
152351954	207	151019892
22723396	1640	155757769
146608046	1628	154975106
153095815	11	194947498
148303388	11	144800508
131464718	1628	133866132
125054881	1628	155288928
110322556	1446	150870098
148376217	11	114532322
200693685	207	190931049
199891203	1446	191676086
5439728	1446	169282622
194694507	2370	177431466
190624465	2371	196859473|191946224|193693983
191540213	207	195957470
193875462	2372	188177626
193535273	1446	194035653
184629501	1773	178801273
194975109	1638	196561957
194618087	1446	195892747
197200082	2373	195136008|194035756|85112267
190347088	1633	197900301
193963304	2374	197611001
167519470	207	192497923
188436968	2375	183942932
190128538	1633	173640717
191969686	1636	196016476
138378052	1638	144080448
144839377	1638	182401776
189269838	1983	191585454
119380232	1626	159257302|188999896
192450117	2376	186280231
194662935	1983	192220586|197910736
153557305	2377	193052160|161216528
194606226	11	191629898
171844259	1446	195136112
191635814	1638	191150058|179555196|189469313
195319248	1446	191648428
171802827	1668	181487721|184293655
155994357	2378	151504014
191628922	1446	179028984|181896666
140967348	11	192838437|184358459
185028486	2379	186523054
162506261	1638	150802832
141809305	1638	192734494
192883041	2380	183051419|194900163|192571059
191201371	2381	183050842|185690329
193605503	1960	182377768
165648938	1636	179543581
194660096	11	194716532|183522979
194011204	11	180508979
14428033	2362	182355153|179294094
174853251	2169	184871478|172326491
186735642	1777	192324383
192766945	11	202718498|175768785|183249938|187890431|187892675
188647804	1631	193679920
193024953	1638	193227454|194035849|194035769|197770444|194684687
125788066	1638	179290754
191551574	1626	183566073
190026211	2382	185028461|191778427
190850092	2383	145417179
189165180	1626	187324727|173693954|189761875
191903896	11	165611968|184295682
191649051	11	182734235|186907784|147913483
188355662	207	174114340
142984671	1446	178907474|152622578
191643267	1638	178411271|183012068|190730224|183641670|183325851
191809814	2384	187381803|120596616|192199660
185423904	2385	180143855|157172105
180969671	1628	185658955
189905339	1640	188883087
174989221	1633	184154625
181069662	2386	176315635
121857222	1638	176830909
148698049	2116	179002044
155984621	1712	184898226|185687906
184927371	2387	185069972
183736326	1660	174917018
176706008	1628	178282920
167940831	1636	184026225
146458342	1626	182828338
179209463	1628	146437398|189589310
184441963	1638	184667628
67495768	2388	177493453
191343100	2201	182258204
185742486	2389	180707863
184669742	1446	179297510
1414434	1446	169386842
192031538	2221	172105229
160424875	2221	173720787|181069684|169841987
184941292	1636	185611400
171026260	1766	165438831
175582490	1636	178348878|172496683
184616116	1446	158254685
141475097	1684	183693088|164360797
173101021	2390	179401817
166419658	2391	157036364
172954576	11	149199016
181083165	1636	174886770|149348989|181083188
183616412	11	167076798
162193010	1626	158785819|170270464
173616202	1	184357385|191695438
178929816	1628	182373906
146239282	1446	182401776
183310804	1633	183051348
178395837	1636	178058869
164445453	11	150802832
178276889	11	183051371|191483623
173511054	1678	170611296|180946695
167076866	2329	176105265
172591112	11	187363946
201830610	11	198553413
173765739	531	182827779
171141415	11	192269459
198108729	11	200903638|197108803
121101119	1446	190132431|138986928
195900114	1628	198315736|180472255|195621071|195479303|195048207|198346293
186371738	1446	199495277
197529434	11	201044526|195700900
42768963	11	193429732
129522072	11	198503479|198710724
197142144	11	180580404|193409160
198861600	1446	185174324
183404284	2392	196890735
133516519	11	47942240|193878662
199375745	11	199375187
174342904	11	198620283
189266707	11	191321181
186095247	11	198315736
192392023	2393	198256614|198166289|193529274|195907681
193690218	11	193104756
197536286	531	197539102
196192213	11	197253214
196968576	11	197158980
185904275	1724	185216438
196573142	11	192209392
195080649	11	194755806|190820663
195250742	11	196221375|180761107|194469977|198544154|181710381|198410234|197430047|198894922|197013308|197271206|199725398
172017618	1446	196043943|190322919|188778485|182474976|190110481
194652320	11	190101061
188640971	11	195864520
182206797	11	195651608
195584567	11	195577864
200191656	11	195715455|201495328|163999544
199815813	1628	164504502
199815792	2394	199865518|193824073|201384997
200359037	1626	163506475
163602244	1636	195782467
199815803	1628	200416890
195898984	1890	195940807
168696794	1626	168697027
172153526	1446	193338995
197170114	1628	197222971
185831063	1626	185831054
190313635	1638	195132280|195196776
200478112	207	196911918
195567465	2395	197975201
198266376	1628	198266621
148877427	11	150002672|194521746
185862927	1684	192581358|198277786
195571643	1867	195568438
131472487	1626	199587886
193531762	1724	180258185
196798887	11	196553128|195358429
190065322	2187	195684848
193631220	1626	193351063
191533824	1817	191858719
195849055	1628	191858719
196487577	1628	196627996|165580886
194089277	1628	194990007
196919830	1626	194090980
179787473	1628	167199882
191322819	2396	171673684
197944130	1628	197386428|197944132
194989867	1626	196034141
194707299	1628	194707294
196809971	1628	195489700
192475696	1660	195292787
197211773	1626	197211790
196658643	1628	191609525
147122488	1673	162272920|197315265
187321245	1626	196948754|168756996
181698256	1638	196385287|185757809|184025882
194081815	11	180556483|193158898
188112653	1446	175217243|181792956
196317297	11	174646076|196325589
195251575	11	194818001
196385158	1626	179109199
178601643	1628	176709055
188238453	1626	191703105
186781774	1675	181753362|147279266
194706766	1636	188807659
195748069	1626	186054420
134418010	1852	186054420|201150763
189588712	1446	188807659
195299150	1628	192887785
195268098	1626	181310099|47482920
195781148	11	195781189
195185173	1626	188744497
195748749	1446	178245411
195745730	11	195745725
194829942	11	186217454
195554234	11	194777413
178917975	1786	178918589
180263271	1628	180263250
192997406	2397	193058557
185742022	1628	195129893|192631182
195014367	11	176972027
171621432	1626	176972027
169565029	2398	176104205
174119721	1889	171726036
172934490	1724	174480751
142895888	1665	144739319
166901580	2399	167090501
162728809	2400	162792950
162729106	2401	158104363
130377971	207	167076707
170753197	2402	170832460
162051558	1925	162037854
169905839	2403	169905815
170752724	2404	170947661
170498670	2405	170498787
165034487	2406	166337206
201123163	2407	201951761
188682789	1638	186570733|69968223
195299666	2408	198317708|192793404
192595446	1628	184108045
201446116	1628	201173735
169443962	1646	194551269
179734357	2409	179683669|177912460|188937403|181690299|186331235|181900619|185367503
192838400	1628	200437902
196352251	1446	199498959
180697821	2410	185446743|77698484|180761107|162810840|182028597
120648842	1626	195809598|191254178|157176369
194645649	1633	181955784
193178155	207	123409784
196992982	1693	197418443
197737237	2411	197450918
190154272	2412	195430939
165390441	207	190899884
162660174	1689	189886245
196362229	2413	196020303
188371053	2414	191690703|192795397
186069575	207	123409784
192220577	2415	160101153|193094777
192040778	1684	176778874
120847184	11	188807288|185365036
187398414	1761	188807288|187409604|195582835|175017128|184681498|182073070|183429383|183962767
157516112	2416	180870025|180504877
188128848	1446	187552380|185171266
186331376	207	166405430
187040241	1810	187523641
184964914	2417	198228318
183493338	2418	180415805
184342219	1628	184687939
180507533	1626	182280455
153558750	11	169351124|174964626
165124237	207	185083250
168366363	1837	178699602
181974742	1628	181140155|179001630
166472853	11	174339425|178156627
179015957	11	176704668
151128761	207	191898090
179779353	1628	161856455
166680552	1633	160051121|177993648
180026859	11	168687484
191532866	207	148356600
146808640	1773	173459132
126137977	1628	171827373
168671988	207	178238663|175859959
146376882	1684	139031342
153480701	1899	191614381
178127123	207	178137022
190965319	11	190940451|178810845
197196079	2419	198894922
198216035	11	196049280|198410234
195570424	1722	188244939|194454009|178220138|190304342|195676609|192902990|183098380|187787122
169722005	1446	110101796
187528367	1446	189403558|179110127
168376456	1628	197211890
195936544	1628	196949517
196778726	207	192142918|190864763
195946605	1446	199064620|197295839
195588333	11	196656733
195717607	11	170491261|194535701
194513800	2420	194535701
175729637	11	195407780|192072255
193772470	11	168441304
194501002	11	192382788|194655298
179663606	1636	182987311
193441695	11	190903156
184430807	1636	192436915
192167537	11	191929045|187528428
191425421	1446	190320096|191609525
190675263	1748	188113299|180261071
178813949	2421	189560931
191241618	1628	194384965|186392494
189593257	11	180563210|189560931
188795188	207	149042410
190325523	11	185537338
184901628	11	183376442|181247458
186743350	11	183270113
185748411	11	186631306
186314771	1628	187561855|176301451
185214391	1638	186493774
160812663	1628	135600941
184088588	1638	181709701|187495486|186401270|169711776
186166023	11	173515207
186631875	11	182085844
185309526	1446	187159195
178803772	1638	183941713
118133081	1626	116667873|176999018|92892265|201764307
184539649	207	184636188|167431227
162390287	1636	160174137|161800870|164436693|169841987
182423223	2422	182170898
171587668	1777	164324557
177729823	1628	180713429
125584266	11	176646033
179194702	11	167968090|167973951|177960886|174450099
1741225	11	174528891
130300169	1640	169698876
165794062	1446	171946804
172937645	1640	170814651|172935657
171804104	2079	147380892|183268527
181163722	1880	183376442|75700771|194384965|184733284
183908642	2423	190226523|152521772
190945208	1890	185835770|179389915
170222909	1446	196656733
176467797	1446	154119620
39829630	1638	182372835
162248065	1626	188016405|158000552
191656928	1446	186143937|195044597
190211134	2424	183376442
167536201	11	198807199|179001630
185913338	11	186258062
164225566	1446	182338522|179206356|96375623|109658717|100208959
107459333	11	66021821
182068216	1626	190760138
185549371	207	75248655
161844616	11	182373082|181357165
181870801	1626	195418718|194535701|182139840
173247290	1626	179268589
158953947	861	144702710|146849007
187289581	2425	41664550|126789534|185687497|183807819|187783042|184522629|191225926
184674597	2426	74308055|138630759|181900619
149148823	1628	160613960
113937082	1631	126896198
181153482	1626	165655452
170228209	1446	44696566|113228255
146335618	207	124140542
176575831	1638	183719723
142685542	11	142306117
170212145	1642	185028461
34667806	1638	183352254
174682561	11	69030225
73125573	2427	116884393
76436100	11	183896666|82806764
176050256	1689	156525714|184798741
130287769	1786	179105132
174770974	1628	143658997
177728687	1626	180279999
182768064	1446	180845659
165990432	1446	182732272
149822220	11	149691186|174615599
141926948	2428	137998474
180796086	11	101676655|43578344|181267702
170229472	1446	178228098
137233309	11	99691003|158058131|155608031
111481995	11	69030225
180511143	1446	159834802
180819707	11	108961208
143618052	1638	96296981
33680928	11	87367617
114055971	11	125252062
177191374	1446	164431364
161420017	1446	148972503|163780727
163586569	1626	146410789|176569649
173626950	207	167419633
171280339	11	144383254|201891549|158116597
179888177	2429	89504053
116733102	11	177322344|40746010
170222424	11	119648850
170612700	11	163780463
177001278	11	171349508
169670401	1638	169403566
147758578	1628	158078224
74837253	2430	82203866
148428044	1626	162141878|104306289|165844435
65354882	1638	76990442
172271589	1628	157909646
168549839	2431	163814548
169916764	1628	109549289|166690340
151573488	1638	174677031|167227375
167281387	2432	156531188
107896983	2433	169463633
168080253	1636	170225416
170714231	1636	168469499
159601644	1680	170430275
167351572	207	136981500
150138283	1446	159396278
151872790	11	134825778
141908848	1626	170755866|154698967
162034167	1446	167793926
93223211	11	152615498
101959487	11	64062827
172019664	1628	154119620
151943530	1626	168846765
168826936	11	166293940
99569615	11	149809524
171317363	1626	171212992
48904774	2434	136981500
151389197	1628	167737426
153180549	11	148715385
171566724	207	117528655
181375573	11	181137672
141825487	2435	149529627
180488878	1628	175340490|63004313|180978202|194734470|186570733
134848035	1446	187381803
161519330	11	145420361
164365476	1636	55255499|171550135|163717220
158574736	11	133757023
146116345	1638	151131604
150414635	1826	138882106|195571453
134874982	1638	117708620
119810121	11	130300887
141479280	1628	183843110|140675068|147466546
135638520	2436	141197408
132260215	1446	142595610
93191486	11	143145741
127693208	1628	104637257
138025319	11	138312664
134584268	1640	138115549
125584118	11	127117563
130342533	11	91332891
133482972	11	119704271
129772973	1446	76425472|121042389
63835867	2437	132015026
134376721	1628	127752207|177311809
109573047	1638	130391922
124935520	1684	133756963
129617828	1805	138803746
134701904	1628	135853907
101468121	1636	130332241
196599711	1628	132117057
134823288	11	136879296
139918019	11	144582560
136514255	2438	136726625
116251122	11	131545690
141788077	1678	139172758
128869353	1446	138577991|191246644
128967047	1636	192413788
138742974	11	138402409
137677357	11	137193176
127117579	1638	134901622
126444771	2439	133244661
130286358	11	135458795
133441210	1628	135663055
187602300	1628	191376461
157703867	1636	164444186|166297427
174532279	2440	140967829
195889331	2441	158121164
183877571	11	195546764
177416848	207	195419994
153211578	11	192134690
195737265	11	183799426
153558688	207	191695438
190975416	2442	191696829
189781922	1664	189957116
177768510	207	160827965
141865794	207	188573604
189761364	2046	191637873|187589052
147272710	1626	180498361
178202052	207	150965819
158358925	1446	167878813
185267302	2443	184661277
174333641	1628	191500364
179997046	1626	167016269
178121007	1631	183182011
177115624	1626	175915040|183074434
145720365	2444	174591624
181045295	1446	161655784
182766015	1631	166776891
151473661	207	142266448
171827712	2445	142379714
159530995	1628	171035233
165214647	1626	157764036
160796449	2446	173703483
162441602	1826	166850253
169191281	2447	169264815
161901454	11	148680990
156993077	2448	172609939
159530942	1446	158224683
163151183	1628	118559254
135567818	1638	151658632
120695984	1628	183264877
185979805	11	174539161
178142090	11	95165805
186497926	11	26301152|189814625
191359972	11	124599245
161189500	1628	110242629
171080303	1446	184894284
183868857	1446	184293684
182765995	1631	182951288|180505150
178336325	11	185028495|171946804|165481603|178805591
181840166	11	183817463|181607314|181852700|68737516|47830344|159928906
183656422	11	180666999
155408966	1628	180230181
182892703	11	182937101|172538932
179088672	11	183335369
164627156	1628	182340293
165857975	1651	177067438
158196407	1446	109591542
177479391	1446	177904359
90193462	1446	171696396
180169780	1628	189016220
192388136	1628	171024064
188839207	1628	189575974
200198172	2048	182987098
189635925	11	188311973
141472010	207	191625374
175770384	2449	185922548
192399738	207	182231346|194178077
192546801	2450	194645708
195060772	1446	187980840|195154214
190546751	207	189755482|196861222
194626072	1446	193867468
182133716	11	184005688
147603821	1628	184324330|184087173
159842215	1628	187343459
189756520	1628	195302841|188929568|189546755
183568545	1864	188050696
177919473	1628	192774835
192748207	11	182693336|195779978|193329765
156018167	207	184403625
185745520	1856	189282122|129526562|92155057
189053341	207	188449680
181888161	2451	181560359|184733284
160634441	1628	177821320
183003446	1628	185816938|184588527
177011907	207	191369053
182620385	1628	179847890
190469339	2452	192295579
189152813	2453	179674980|138003766|185253557
172073736	1626	163989339
191171806	207	183967604
191695451	207	183974349
191684261	11	191501508
189193604	11	186326882
145798002	1628	181292788
190025299	11	189224426
194574338	1890	177068686|184911572|185144593|185660736|196563079|182261989
188697476	1628	184074643
182692211	1446	184606044
165834062	1640	184996343
186039392	1628	190350130|73987853
186844688	2454	189762146
184706162	1997	188861342|147263919
188985906	11	181176682
159286299	11	184287882
189251383	207	183005363
176029560	1997	182778621|189394971|182552498
189189878	1704	185460343
150950135	2455	183222998
184495525	207	151939986
186326348	1638	184382443
189777411	1756	159931908
185830549	1638	182986839
183939548	11	161021590
143898430	1638	182697334
144948556	1628	191642271
181678726	11	178129234|185296567|187337745|181886950|185579534
164708058	1626	179908818
173710686	1826	153574940
149221887	1673	181796041
177085340	1640	157624825
177065491	207	167581614
162762742	2456	180273351|189331393
173356978	207	159168444
165938047	1628	167892264
167148162	1626	176301438
176834140	1628	163795255|150554479
163590009	1628	98768220
179009896	1689	177943116
165214491	2457	160235249
174446280	1636	160425889
177059301	1628	176894219
170043032	1626	173113088
164920443	207	176605055
175088704	1628	165645282
168903171	1727	171908013
174489494	11	167639123|176091378
153590385	11	163391289|158345728|177572794|164831059
149860516	2458	148596253
143698907	1826	174349603
174452919	2459	175185280
174068649	11	170484926
169618277	1626	167531587
159897898	1628	168982661|168383870|159548483
154758829	1628	171067285
144511510	1638	158342935
163437918	1446	160803249
159370647	1446	150230611
146785679	1628	153449577
147846342	1446	154195338|157717738
148200242	11	143588687
150352737	207	137352764
172608218	207	153812895
144235106	1664	145057331
148352229	2460	142095923|161484986
149633086	207	130973215
149255059	207	149254592|149483157
38770484	11	77414851
191538248	1651	82088530|130065172|147320594|117999954|170651338|169843030|123439065|43899013|91702756|192361530
97982777	2461	123439065
167675519	2462	98789706
159170546	11	106934370
48702111	11	127518695
170005245	1446	142570029|169843030|191533419
90531381	2463	96058615
97434473	11	97742064
122738267	1628	161930592
144339813	11	98789706|82088530
145065235	11	114529311|155274453
64434213	11	71559726
63446254	2464	98789706
95198643	11	97742064
152532927	11	96058615|160162075|171776610|136481477
149597213	1638	156384364
157417276	11	143702895
135849446	1638	151287314|123493721
153677953	1961	96058615
154480656	11	98789706
22306078	2465	98789706
152693239	11	98789706
146953113	207	48291468
76369029	1626	98789706
88159939	2466	117511741
109859966	11	124815674
140799487	440	140799568
147395235	2467	114541321
114007580	2468	169705984
148527120	1446	194069025
148473249	1633	84085215
169161975	1633	166824301
21937037	1446	113676451
149667655	1714	137627029
195541917	1446	197611001
133277821	1628	185297899
195895676	1864	167966882|196572508|195567587
147964671	1628	99752376
101183089	2345	170229127
181758569	207	149074777
178997315	1628	140975620
168963724	1766	181140779|118454711
119679249	1640	62790467
197352163	11	172913415|192784057|196008732|199725398
191589153	1626	183613703|173720787|174740750
138881753	11	178809833|167966882
186157926	1628	135840405
172797777	11	162684467
150351686	207	182332420
185322416	2469	75634966
186632539	11	36730015
121767934	1648	80335248|190968982
182471598	1786	183857557
145622925	1638	184324272
151089595	1626	196924034
151769506	2470	125922697|12854062
149347791	1626	193558231
180390480	1638	182234112
103499482	1626	191652105
102203355	2471	101512768
144782776	1673	197296039
181280641	2472	101261650
40757757	1628	153418465
177189650	11	174780924
189338797	1631	128961174
188706510	11	189016220
183391865	1724	143815032
149868094	2473	194541158
113708708	207	124957625
114455335	2474	155007706
136474485	11	144672636
174484228	1626	125716497
183821982	11	191898090|192660158|131301587|154539308
178246699	1628	170587993|160956866|202045324
170429808	207	188224486|190473518
80636372	1638	60310545
194438151	207	128106788
142879926	1628	185073931
106549963	2475	191901744
169635817	2476	161477857
186872743	1626	159931908|123451916|173627543|190164750|179268589|189034456
158571646	1628	138280970
15583492	1678	76422566
153785484	207	185018909
145487724	1626	182659982|185302011
193238372	11	192382788|189034456
180845213	1628	131198461|38436325
64356364	1867	180365913|188942125|134340112
191317114	2477	181250067
151496072	11	144403421
139006297	11	177737577
182624901	2478	167737426|182547873
111128890	207	146763660
48947111	1631	156473780
97337383	2479	185771396
126951648	2480	126998500
167071185	1648	165042818
154033262	11	193089907|169926066
185767772	1760	120838738
156231583	1628	153419723|150052217
146013740	1648	116872437
160582785	11	145119503
75653799	1626	156858082|166642525
148069634	2481	190180630
163358470	1724	185416489
187962077	1638	184292729
142869933	1786	143936310
147464177	207	149557414
147012317	1446	179846483
114887224	11	151861385
126781137	207	153256757
183050643	1640	168939738
138762119	1724	32124634
183153720	1638	117828699
40167717	2482	182234112|87244010
174141285	11	157615818
175879572	1628	175859959
60424047	1648	186275979
147831981	11	28840266|150845007
169591984	1638	119645426
152230498	1446	184513745
162050067	2483	148073986
87511023	2050	166824301
151871828	1626	191546826
151047208	2484	138627688
91676141	1814	159188124
156461425	207	69505571
129626825	2485	169591119
140236069	1634	42925639
99114798	207	181845527
171079313	207	125144398
201273125	2007	195538049
185255299	1628	194650086
193649981	11	193650153
193650545	11	193650786
193211357	11	193499175
188623709	11	193405814
193365318	11	193365543
193355059	11	193355207
193172636	11	193161820
192313035	11	192583255
192398436	11	189285749
192225391	11	191966753
186632736	11	186906787
183803843	11	188563531
187833536	11	190242651
183772579	11	191086949|189661653
191796984	11	191689031
179433358	11	188648974
189660508	11	161346809
163607331	1628	185615161
179433302	11	189522583
189167220	11	188692312
189496402	11	188890625
173477577	11	189280548
187497910	11	186626877
186131822	11	187908027
184751167	11	180732596|122140958|171096034
186335312	11	186335188
173797853	1826	131076837
185349455	11	185349275
181845360	2486	185144129|187825354
183373428	1826	155794389
178899571	1626	178804932|179108231
172775603	1628	178804873
181048718	1626	179108421
180068055	207	192408504
145117145	1628	165051490|167801178
177125780	1640	176029332
173613762	1628	169141609
161516875	1628	170369567|170141533
176469239	1636	169169389
173123810	1826	174120795|163780817
174881037	1628	167684729
161700735	2487	168240545
179663360	1628	167254101|170245502
138183999	1628	160604421
164333094	2325	168186432
164935970	1766	119039132
160825042	1628	168446908
160597881	2459	163799725
171203055	207	159543804
174111833	1640	191536568
162232376	1446	169957589
67930698	1801	157546614
158121699	1626	167385130
167985987	1628	140506066
159152917	1628	161541713
159151769	1628	168370853
159216863	1446	165521060|186755968
158080108	207	158674460
157960029	2488	149621245|137180037
172373814	11	151405056|149748826|163433101|140161569|152366985|174455208|191041320|147712667|152618974
187726742	1640	164230511
104069062	11	129116748
197702263	207	197279929
169734605	11	152281905|121685843|144479379|181801927|167737426|168383870
141444633	1446	144479379
157932841	11	161137169
183383194	11	185409282
172528503	11	181446199|179217931|182687791
185945189	11	154221810
195882679	11	195882691
189370237	11	188921267|189467891
194394755	11	187728287
189686267	207	179895585
189162707	11	187892745|150255751|143888408|133188174|185863277|153577060|149827856
163584041	11	144479379|145899415
193642342	11	193655195
163583573	1626	131636369|195148279
169317860	1446	193410687
192889868	11	196830736
120663757	11	90755020|194864010|159796898|193479129|147322908|156784226
191699952	11	191031920
191235002	11	191031920
191194877	11	191487517
191564220	11	144479379
200400333	11	187957025
199069262	207	195795924|199168109
133093391	11	194345158
194874463	1446	139885182|200444744|181915762|157882907|195303229
195237123	11	196857200
149667963	1671	113617727
195238525	11	194663791
194997754	11	170155410
194949057	11	195224125|196344939
194724669	11	192961072
149054366	1628	157191287
192249087	11	191542431
183163361	1628	192576688
159754996	1638	191150058
188570389	1626	96696536
185154923	1626	183795216|163635919|134689728|89766902|87681903|182491337|194454009|197703254
106189806	1724	185302011
181510621	1638	180486591|183051864
191356692	11	189010273
187464707	207	183461505
124609147	11	186450316
180221209	11	180105749
154294916	11	199679083|182039385
199916901	2489	197605020|198169120|197779163
197830526	11	173480067
192441574	11	122991967
159911544	11	200444781
195314558	11	182039385|201862709|198072298
198364255	1628	172516824|197467492
185052998	2490	161217851
198994929	11	181588380
189547814	1724	198035984
198719467	1826	158115434|203069262
199023178	2491	190864231
197396987	2492	187800940
200377810	2493	195460591
187198421	2494	198271545
149793670	11	197707672
97603709	207	196651683
190977669	11	190327595
163590646	11	199045895
77418385	1631	180873564
92059248	2445	194251721
180221105	11	147836462
193647621	2495	197316304
200003699	2496	197303629
194878884	11	190110481
189455592	11	192408504
109392902	1638	188788487
127714759	11	189074384|194611319|172516824|193227454|191993816|193840718|186156571
196534944	2497	197119652
193092733	2498	181997595
154221915	11	202087523|195230655
172517156	11	188244939|155720725
147212316	1628	127752167
191744195	1689	195889296
196336732	2499	202045324
201897557	11	131082369
198935055	11	184027880|190988273
180117292	2500	194721998
195692934	2335	186277758
191139025	1446	195005246|187560449
122727241	11	181997595|190327595
194080299	11	194817853
170421182	1446	195072377
195201833	11	191367612
184349502	1673	195639537|193120121|202023794
174479329	1805	194721998|178223675|184511549|186285771
194647224	1640	161136582
136281333	207	192408504
172912891	1446	195005246|194817853|195859111
194301106	207	184405938
163327670	11	195409706|171163095
185824502	1626	195072377
131082845	11	161217442
177355915	11	194047309|155841882|101323507|200796037|97551142
187715347	2501	194721998
195451705	11	193506756
165216343	2502	193634548
193482585	1626	194721998|192644597
146259656	11	193163355|156024320
176570778	1626	195072377
193615276	1638	165908177|184733284|184587087|186061425
194384495	1626	195005246
187130785	1446	191367612
154937089	11	191993816|172519049|153364496|196233121|137911804
177326841	11	193094777
157088164	1640	182340293
121856672	11	192887785
172517266	11	191993816|189456258
195527861	11	192793404|126480374
154120995	11	172516824|155608390
190833286	1446	192761512|189015492
192423773	1631	192007519
193066303	11	182003447
187519408	11	181900619|198316482
122687494	11	190300636
182740325	11	186830327|183852311
183194001	11	170039815|190555473
187336125	11	191669049|187547784
181508156	11	191696947|181589262|150241415|195421284|188930197|192215775|157676416
197685925	11	197793249|198146758
189549672	1763	198456663
195793257	2503	156384865|197731021|194716532|196830773|187560848
196717875	1628	183021956
183833702	11	189001578
196229683	1628	187442763
174475526	1628	181886950
180511098	1766	195485550
197316863	11	155719143
189139248	1446	183724317
181799986	1626	186637827
198120973	2504	193177442|199067668
196591948	2505	194384965|195067205
195574471	1660	185926189|195129893
177407477	2506	104737716
140954449	207	203188712
195047192	207	190581297
194810308	1633	191565227|200275247|188807940
182891333	2507	195848909|173534533
192595443	1628	180556018
179258740	207	147181958
187786157	207	190543684
163786363	1640	192603278
153665515	2508	128653596|177383261|160106342
178005509	2509	203188712
176334578	207	151049632|184536209
189826821	207	186774184
192143198	1633	192924653
185185268	2510	185187082|189902500
190335072	11	150393934
191939720	1638	191317845
193870118	1628	191024759
190689668	207	161477191
194621940	11	188187611
189280384	1641	145295069
190545937	2511	186232828
182532387	1446	181792852
192445141	1626	187969022
185548130	1689	159398450
191697184	1628	158087722
158079453	1631	158313368
