181273524	11	197499565
117501368	1724	73350663
191537580	207	184274310
155264482	207	106864848
172846524	1626	163591851
202155963	1446	181658221
157079941	11	191493531
195571453	1673	192916043
136469444	1763	139459549
182373082	3122	147430472
196600020	2055	194936930
195136008	2373	197200082
134183893	1636	173210477
183394926	207	180742740
166791432	11	112589858
129398680	1758	148082801
197868676	1446	200842922
189808762	1628	187961902
66794385	1446	3504340
193738103	1628	193540793
45533039	1446	187068083
186668214	1446	179925952
161316337	11	139427050
155901420	11	136388181
170966034	1671	174119877
184871456	3055	186732525
42123570	207	170208614
143211495	1628	143211428
174611947	1638	170437935
186780106	11	188937617
179105132	1664	65330355
128141098	1628	147297239
192542505	11	188791749
191209706	1871	186064613
184681498	1642	185978296|191548653
193867430	1446	123343194
179792262	1628	157180593
162830831	207	75973390
79958836	11	105481027
187381803	1446	134848035
190695233	1626	190829535
193064179	1626	172750720
157088495	11	1093169
112871205	1446	122848384
182466548	1626	151308444
195830852	1446	195286830
198613802	1446	194927197
190646258	2918	182575675
160914757	1628	177141712
147413450	1758	148082801
183726434	11	53499082
163080886	1638	161520890
183353883	1628	185297768
174534985	1636	150252920
133637474	11	135531951
150554479	1628	176834140
173598397	1628	168298510
164637071	1628	191106479
200490412	1636	188839088
148442744	1446	131112707
186452696	2040	192062056
198666645	11	192216518
182693167	1817	167074859
174619942	3037	174619956
177124255	1789	185069779
141713858	2280	135784633
192528339	11	192524032
181592782	1648	173126762
191156008	11	191819376
165911500	11	156303189|163334148
191171586	1626	175307740
194036369	1640	192088366
192451787	1628	192630921
188278428	1628	188561811
145525722	1638	143073319
191631925	1638	181068856
143538739	11	154732671
187574736	1638	179812567
147132272	1684	186138466
183679703	11	183678872
183739229	1673	184915140
179036457	1664	193111768
125054296	207	195754569
197368308	1733	188078149
184979095	1446	104609315|180995691
187106314	11	196700799
137997660	1953	159187122
110251635	1678	177406453
177161828	11	183415707
196342636	1633	192748394
129268068	1636	134921599
188239081	1642	185978296
195576495	11	193018875
179378642	1626	184380638
177416813	1648	188237305
177602532	1446	144326269
192795397	2209	185818842
79358562	207	195484154
108060549	1638	161520890
185550602	1789	185069779
195621071	1628	188151448|195900114
174074540	11	87693360
181008917	11	67787166
159104433	1626	154719064
140867165	3039	133755409
200033631	11	195494095|200034069
158184842	1723	175023633
185262318	11	183934934
178869027	1637	179633724
200686004	1665	157081106
179791132	207	167848318
191676086	1446	199891203
177138928	1638	171882347
186631345	2201	170652600
177819351	1446	188326144
15046812	207	175754444
181176682	1626	183792473
183726398	11	170300267
187026743	11	187026420
187991967	1626	174115950
198508899	1845	197791553
55978001	11	184862821
184222212	11	184642751
200748879	1628	192785475
187560848	2503	195793257
183376442	1636	174650022
188041698	2163	189963283
176896719	1744	186591509
188019699	1446	177600244
186819778	2952	188157704
151787135	1446	147341849
180172243	1446	167795246
165845920	1628	162790579
190533219	1721	191288466
191551309	1640	186083496
196232885	11	196375740
179674980	2453	189152813
191659491	1633	165674895
177491465	1626	163521072
120641835	1945	148173150
178578448	1638	171329644
163081360	1446	170955901
190785117	11	187324465
186596876	1628	191566995|181977176
194104978	1631	186023411
185912982	207	160386350
151125016	2125	155755860
148255298	1446	109406482
190788801	1675	201465622
189575366	1837	191894633
158162778	2003	196597860
180580404	11	197142144|159093389|180890583
192998887	11	186260123
181332250	11	147457591
200542295	2345	173537537
200330567	1626	201258115
159874427	1638	157030371
168374733	1446	181350175
179792770	1628	179792788
185078354	11	184003472
182252545	1673	190229711
192623701	1912	183828731
192204348	11	193150909
192817247	1638	172005202|193626405
200579086	1626	200579078
146852691	1628	147900577
174539161	3145	188380231
192982723	11	158885073
196485410	11	196370855
156944413	11	172528424
194304783	1640	191652274
158802105	1446	169569096
156466126	1631	112025192
185423572	1673	195066145
156279216	11	192231355
184753564	1446	182327689
174204625	1826	172902585
201737948	11	183444796
177572722	1446	169044220
86464965	3050	8213525
184233909	11	181547901
191768975	1446	183517229
165031862	1446	156129675
25227234	1446	125384604
186450316	1944	116794769
136394402	1671	138424061
162810840	11	172528770
108624290	1446	65450394
149679669	11	142811818
154831085	1642	192408520
192824011	1633	193334618
197871682	1626	185486131
195779978	1684	186870336
194663985	11	201020544
150897787	11	178172144
194367065	11	197664413
191629040	1724	155791416
157010999	11	155642236
165660014	1749	171081505
178134583	1660	148562834
183641983	1446	10858977
188281909	1817	181161377
109897908	11	165422242
179683669	2188	192903101
184025283	1684	171925455
192500811	1640	189904539
164362888	11	148364286
165227582	11	167927180
162317490	1638	168150142|178490089
188374202	11	188374385
191637744	1626	188751300|149680523
186712188	1671	191073330
181611043	1640	191241636
190977941	1628	183555375
190134314	11	190621974
195303229	2568	185315961
186450316	11	124609147
181710381	11	195250742
182659982	1446	151156978|174979397|184830883
193552872	1626	202483138
162811758	11	169569173|132125874
191393565	11	200030203
181884363	1724	168447166
179108231	1626	178899571
184519372	1863	195625682
159931646	1626	177610483
180761107	2410	180697821
147042803	207	144405196
199247512	11	171487717
182395331	207	182218888
175824050	11	152424331
181079934	11	185341507
196723156	1626	184324590
191472116	1446	112857696
194649297	11	194592022
189016220	2224	186870738
173549766	2007	168298754
164081310	2818	193092109
192143888	11	171563877
108870201	1633	174131198
127222977	1642	126240865
200318342	1697	197497309
180351158	1636	160214371
178411492	207	177375140
184074643	1626	144346451|184133730
190339392	1446	170229005
191426540	11	188823269
177416813	207	180241003
190443200	11	201231631
181816714	2557	163457314
191321728	11	192231325
193976860	2661	193977172
192571059	2380	192883041
174539579	1446	127379086
180081199	1684	172411959
4859446	11	154446158
192349063	11	192349042
161179778	2125	138726961
186091570	1638	181698239|162873346
153685265	207	146875071
169841987	1748	174575371
193634548	11	184538624|177687201
149012805	1631	141830293
173142115	1789	185069779
180949691	11	199211438|182436148
181262132	1628	167995238
176125816	2848	180382693
197555869	1446	179863175
193500644	207	193947776
143552370	11	106122658
163516176	1	180556187
180931130	3111	163751437
187415425	1628	197163796
186865400	11	155432443|183180039
185925505	1638	185925518
195571225	11	195645226
179769435	1446	190865853
131491142	1636	141804752
173515207	11	186166023
195129893	2063	185083512
192313916	1446	180068009
193616363	1446	144598762|179863175|195612318
149534516	1642	139945306
186264891	1826	193026476
152620635	207	152620723
22326642	1626	105045739
93786393	11	63043333
183385433	11	184114947
198316482	11	187519408
189685119	1628	179845362
184443079	1628	170221116
152507196	2280	135784633
176714644	11	171070618
142304929	11	194748170|146825638
197711436	1628	181436915
189285128	1628	182305508
186040149	1446	177938582
178513909	1628	179532478
78436752	11	81413371
195005246	1626	194384495
193917858	207	178809184
172093272	1689	185275943
195778896	11	183639308
189752396	11	180005065
97762518	1626	196613209
190376139	1628	145361634
177449426	1648	53490152
186528217	1626	184711198
181695735	1628	167694508|191762902
157555738	11	154709183
160597790	1626	191541677
124957607	207	40820200
158345728	1626	103391743
196368779	11	195529841
165053122	207	164013183
169351124	1626	178800555
174645649	1446	173158700
123494909	2287	122532047
102023038	2765	159096094
195236441	1446	193744383
184587087	1638	191376423|193615276
167343405	2307	165907159
139578540	1446	136704778
194277594	1638	191305988
163130176	1770	179426002
199515598	11	194564778
181561253	11	193875519
201484548	11	196334856
185951581	207	188155879
124294761	1631	126331667
195127749	1785	194936254
191034846	207	192896169
190304342	1722	195570424
195021478	1446	194084022
184091971	1446	187417233
136479267	11	81738053
188740791	1721	191288466
194721998	1805	174479329
122726310	11	92579171
170316837	11	173717084
189780908	11	187324465
135564961	1446	148895554
191699997	11	185688417
196992359	1446	180609055
184927382	1640	193392397
177233679	11	169020530
201928756	1671	199775990
183371611	1628	170134284
184749451	207	191167468
166290605	207	192797620
200773469	11	199683224
200188332	1666	192763527
180143855	1626	186636317
177266388	1642	189834316
179191961	1626	178301802
192902990	2708	196736030
186718711	3135	189822087
176972027	1628	139580835
144049270	1636	141765687
153218882	1446	152146929
157080760	11	118281964
163737673	1446	172192313
131633840	1636	134717372
192615975	11	175978524|179704196
185878719	1733	164333459
182659982	1628	186152064
192047262	1446	188977857
192581319	1626	198597337
188582987	1633	172008715
180101927	1979	158778401
133079629	1633	157097970
186185181	1673	190779029
170155410	11	194997754
193083583	1711	193092536
147466546	1446	148896018|149311724|172192313
188893432	207	151667026
199693889	1446	196197736
201161083	2044	180503839
198346293	1678	194750247
190466881	207	185667571
143078754	1628	176703592
167806358	11	187895855
140098553	1628	140153322
186580477	1638	176675460
173118698	2309	167901407
185000121	1638	181332735
163588631	11	42768636
186819778	2953	170456627
134052731	1446	170229005
128433914	11	133259319
200110540	1446	200419981
177241108	1670	173702879
171159178	1628	57020101
175310049	11	169605383
189884366	1845	197791553
144672318	1820	140250804
178488969	1628	184014750
169695107	207	182943987
194282651	11	177648141
174686347	2692	169884677
165884519	11	164919180
190758623	1636	182353162
176974176	11	183713664
117828699	1638	183153720
188421126	1446	186098232
201495328	11	200191656
147420004	1626	60790092
186331362	1724	146479867
191505079	11	190108116
184357385	207	168324071
187472948	1626	184856139
178465517	11	106061023
183869980	1638	172117753
168339285	1628	169241085
187421367	1446	184365894
187615852	1792	192793893
190413705	1748	188238150
136760781	11	88966416
195002951	11	195002623
118164217	1446	83637305
164444186	1626	191611314
158058131	11	137233309
163989339	1626	172073736|138003928
195585339	1678	194750247
183461505	1673	177468148
186827068	11	186632675
74384532	1638	140338180
181438571	11	182975223
160785926	1446	135924392
131034168	11	96244976
196078633	1446	188112368
139330254	1999	139857665
195727542	1628	187526630
170124835	2562	172328980
173842929	1803	179874551
183989401	11	183407008|186929992
7906556	1446	93534262
181384654	11	192010425
191705967	1626	194361398
192056400	1684	188788509
122333076	1626	109326251
172934468	1446	171899286
182422076	207	180366264
185544389	1628	145003460
131082855	11	161136578
153387279	1628	154166034
186034364	11	192127820
193857557	2816	179734974
182452402	1642	189834308
184349629	11	195219070
179206356	1636	146160318
180382010	1628	184581801
199058292	1638	197190526
188692260	11	181080448
165650826	1446	137997774|140576674
148925468	1446	145724704
180541014	1928	136054419
182003918	1626	181254295
36730015	11	186632539
139133580	1642	139479483
86548844	1628	31039065
103678258	1684	178578625
139241797	11	154601208
167581614	1636	169263600
196948016	2164	198314988
177309593	2266	166826810
187465809	1659	167992188
182987098	2048	200198172
188311973	1864	163895484
192631309	207	194940878|196316689
185192512	1628	197988597
181296865	1628	186262165
186258062	2328	186491075
187634147	11	183639308
154715464	207	181953251
187363469	11	187363678
152035755	207	2621507
176736466	1636	187980654
193172889	1871	194241102
194275767	11	182401293
195154214	1631	184815737
128032587	1628	143141682
189875914	1446	132832237
172851280	1628	172166607
159866248	1628	171100259
176301464	1771	167699264
194419513	1626	180085906|192405348|195809554
168939738	1628	162018527
192997687	11	194454875
184117579	11	183934005
171067778	1657	185246229
189762666	11	195583348
124965850	207	178305613
195676609	1638	196053632
176907325	1792	193221384
193743076	11	193743842
164024882	11	156500355
192644564	11	192162747
195498050	2602	149368405
183311417	2754	174784313
198717863	2604	148744993
190645783	1628	164362743
192406364	1899	185314980
116767850	11	163650503
190788119	1446	189811035
185013777	1626	144346451
194799276	11	140516750
184587333	11	169985940
149255096	207	178537047
177493879	1446	189886753
21192911	1628	151067505
195897864	11	183639308
167289469	1636	166278666
180804748	1446	147400513
169512952	2557	163457314
151308058	11	154467437
148356600	207	191532866
196517131	1628	197276304
144672636	11	136474485
185367503	1684	183903663
186258062	1628	170432189
114540861	11	114481592
198410616	1446	197894667
184698598	1638	189461998
191617384	11	192010425|181435091
148698166	11	113853399
127098592	11	123824588
165657011	1446	160829392
188181709	11	185170529
189467891	11	189370237
185114863	11	185180868
184567555	11	172329823
178156627	11	152421153|166472853
46888114	11	116484761
169967535	1648	199918613
160214330	1684	105528159
149771463	1446	138960883
124651254	11	93371342
196656733	1626	189324510
183794281	1626	183153395
60050887	11	145313881
172405339	2636	171744364
189015492	1915	175867917
169145753	11	174692205|103033103|166087528
189760730	207	188107839
161216274	11	161218071
135458795	11	130286358
196644733	1642	191596476
178870329	11	159240597
178201632	1446	185031150
183997254	1910	181710188
136684622	1628	174888266
186461882	11	181073873
151460702	1638	109344972
179486106	1638	172005202
198328972	11	198479779
195700900	1628	176892173
190298287	1446	182327689
173216600	1638	41638155
150793489	1671	144242781
157172105	2385	185423904
197944132	1628	197944130
186452696	11	190875340|191819378|176941833
144326016	2308	173788933
201911716	1626	200363393
182373082	1446	172914076
141251961	1695	147541742
192977219	207	178547264
193977268	440	194219518
195965492	1626	166401262
184025882	1638	181698256
183724317	2203	165841449
169944243	1636	168357364|164788309
193479558	11	190549458
191900716	207	188069826
151580173	11	136478078
174451676	2120	188049680
37496952	11	184713355
184636188	11	163787651|182734515
163067570	1446	170743576
197195508	11	196846208
193550336	11	172482184
173113088	1626	170043032
173948184	2562	41040721
197469200	1638	196660175
185425232	1761	187398281
172244233	11	172480759
123801472	1665	169059221
190281482	2355	176847762
154143128	1446	118295431
86019056	11	177225787
159104433	11	157805140|159820619
188585913	11	143404214
175217243	1446	187329463|188112653
184982878	11	185012474
147707476	1636	161388533
185321480	2188	192903101
181845146	207	193500749
161590953	1842	169707515
196276463	11	190549441
189738225	1626	139955541
195739503	11	194011852
191259515	1642	154955343
201210410	1446	171697405
191803315	2060	191300349
192581319	1774	181264280
178870740	11	167675611|179219071
171176666	1636	134498259
182198751	11	172480787|178048038
194877434	2099	195266256
140812367	2236	8582524
67872264	1779	7109032
200202396	1790	183234018
115329516	1446	91667305
184424059	11	183829019
183815316	1626	157616693
193921731	2952	186738131
196180354	1987	171524727
192923504	1446	104609315
198033186	207	196044773
193198855	1641	196985944
182380553	1626	182449271
195541989	1626	189151219
192212476	1446	172038023
140539702	1628	142391811|189564748
192584298	1626	191024471
56138420	1628	118339746
181357165	11	161844616
174349603	1826	143698907
152501581	1446	150210535|146802761
191641102	2253	125924772
189952733	1739	191319720
46734245	1628	62189897
165223535	1446	170469525
198800290	207	197235833
192818326	1689	190394387
182931589	1446	178637563|97445781
195696530	1664	192907404
178228098	1628	155860532|178246520
188738041	11	188789090
169048281	1784	196298034
185537338	11	190325523|186632675|156047829|136130831
195385872	11	195385701
180005037	11	193102199
196845341	3014	193713622
169001937	1628	149254588
195129893	1713	201909778
189242614	1631	105192792
193196758	3210	183898577
178809833	11	138881753
154978307	1766	161198040
196407317	1446	191643089
187574527	1640	149204529
181666551	11	172528623
144840068	1794	143596245
195356057	207	193724108
180143855	11	188126344|156047829|184007316|200382231|174539641
175826738	2601	182377268
185188469	1673	189548434
192540136	1678	194750247
143183725	1636	135895436
197167825	1648	192479487
74509678	11	51118377
152716064	1446	118295431|146608968
181117177	1446	128993470
199460619	207	196092720
193828235	11	193654461
176998917	1689	158688400
141374563	1626	192405348
159675425	1626	168786176
170227179	1628	193160875
160129137	1446	109141104
187195559	11	192856756
171486003	1638	171166483
151499027	11	115840331
159860441	1636	190563472
142176894	2879	154515194
185840954	1739	191319720
191054202	1784	195630347
169463633	2433	107896983
194068376	207	191154821
159834207	1446	179530281
192585964	1976	145018177
179001630	1446	183517229|192394410|176335838
181054366	1628	162606008
143075511	2005	145240968
196089280	1446	195127827
159911271	1636	141804752
98257901	1446	65643159
154422094	1748	110179340
184536209	207	176334578|185877792
173243114	1446	162629341
152636435	1651	163259264
177311809	1628	181332682|174297347|134376721|153563751
194104978	207	183719060|190546116
152863628	1636	143241168
197392552	11	158955857
190749297	1626	194707313
174591624	1638	163173602
190977969	11	191012491
200187812	1638	149872380
197521514	11	197499565
186523054	2024	180839501
165107178	1628	195908508
156380242	11	156026545
186575734	11	180637616
191487517	11	191194877
183050562	1642	182870170
184384661	1714	150894162
192793404	11	195527861|194600253|189144626
171780174	11	178312207|138349722
166070398	1626	25726788
181346101	2306	172501474
143640556	2216	182372624
96375645	1446	104474707
175920235	1626	177434505
199317382	11	195424103|175759257
64481467	1446	78879882
185150795	11	183340699
122397541	207	191189666
190878734	11	185680082
195525219	11	159278229
193031929	207	192408763|193229681
162781462	1689	171595292
151308058	3248	129928403
156618590	207	171747340
146400243	11	74709134
172539981	1446	161951779
183989401	1688	190159990
174396653	1628	179845362
161217851	11	188237806|194131937|138625691|135935298
148499656	1642	2670691
185472619	1774	181264280
181632421	11	173761933
147848240	1769	181701258
157926240	11	158762027
188113664	1628	192987610
167398957	1638	158983309
189960408	1676	192876363
177732259	1446	124651290
186580521	1638	184606219
183118300	11	200980614
164909887	1628	94163435
179193191	11	172513274
195035626	2014	149494468
172513558	11	191695908
183869449	1852	184338077
117569720	1684	185841519
194383371	11	187616046
182210299	1446	91034510
191801173	1446	189886743
174680744	11	103033103|170882885
119964831	2005	112348076
170164372	1733	160051071
188807288	1761	187398414
181906127	1944	118588384
154725158	1446	154725148
147323959	1446	161304510
154539185	11	158029378|148503407
159283226	11	194669203
193355207	11	193355059
196152995	1628	189595260
149304221	1446	145143325
183018413	207	181659084
187285444	11	171523595
189953155	11	177648138
187921250	1446	154676849
181346101	1446	10858977
118517523	11	157426919
162241604	1648	167112539
198394836	1976	181537876
184587087	11	183858062|170644573|185216331|181433122
184567110	1628	181977176
190262887	11	183639308
173217461	1626	178475928
170228031	207	170861555
157176196	1633	158331737
177591862	11	138833628
172932925	1626	186148497
162729297	2130	160116105
195234872	1446	173073901|200675816
157665460	11	169605383
195914621	11	159818445
150965819	207	178202052
157432682	1628	170432189
156136800	1638	154839357
176737390	11	182240020
156935945	1825	176960448
193709660	3258	194343148
180365913	1777	182632960
7196884	1626	43331220
114418092	1446	123524655
189153438	1626	140960272
184262782	11	186596636
196034141	1626	194989867
179995082	1446	196938933
185715990	11	188093021
185321480	1628	144345987
182449312	1628	175728920
195998517	1446	180995691
195577334	1678	193895816
172496683	1636	175582490
193640507	1723	166181817
176737683	1446	169264198
182418455	1633	185314716
163441612	2557	163457314
193172889	1648	192479487
182240423	207	182759014
192474077	1684	191500499
166404408	2567	189761397
158921354	11	173888489
154221810	11	185945189|184077654|189455831
143719522	1628	140153585
71043591	2344	197203274
181350335	11	172614983
183772904	11	184446813
173028876	1636	169907790
147651619	11	153481061
157469201	1628	156343228
188735261	1633	174760170
166075103	11	120870899
123384235	11	183407129
153789970	1976	186805118
188050530	11	195387722
149529627	2435	141825487
34596585	1446	157151530
162246975	11	127379149
63823165	1446	150947153
201152261	1446	83274378
184193703	1628	187504418
142864179	11	143081469
29180900	440	85361324
162533067	2049	177316828
195226636	1640	123068636
181063202	11	148373478
195287064	1446	192402356
175033098	1664	193194705
152633090	1628	152895618
190078054	1895	182589201
188127579	11	190295096|192409230
157176196	11	184583042
167530065	1689	184232747
153805275	11	192010425
179985431	1628	179669572
170048790	1638	174485296
170134499	1636	166774879
194719237	2027	198418492
118489552	1636	106797935
126060220	1446	112857696
179105132	1786	130287769
193187931	1628	187363181
155757769	1628	149644740
180186592	1446	188633665
152294921	1446	146006510
192011411	2092	185687648
191946224	2371	190624465
55255499	1636	164365476
169591119	2485	129626825
147914030	1981	190975876
142112070	1626	106282085
127482667	1679	126867617
191696829	1636	195819022
158184842	11	146650023
183050842	2381	191201371
162156197	11	117851144
184995944	1626	191538695
149935495	207	154725134
164974972	1633	172300790
176319490	1628	184478646|188152863
185172813	1446	185845647
161367218	11	163468278
181633911	1626	194703670
186999044	11	182028192
200345889	11	193731671
168314437	11	185315213
168685825	2158	151482828
183645679	1446	191643089
165537838	11	155340366
182803093	1628	173945838
156909800	1446	157014589
178656913	1446	188977857
198506621	1673	158878031
153349406	11	158286135
195871946	1626	194361398
148971529	207	186951838
188187650	11	195502348
193622319	1852	183901535
152214332	1446	161404768
90755020	11	120663757
166377710	1446	165005914
119109467	11	125583428|62035424
170395454	2543	156796072
150353137	1628	152037076
192283708	2945	183649201
195699233	11	195508992
193863394	11	162914031
191609525	1446	191425421|190865853
195296123	11	195595584
188046540	1628	169522148
152932503	11	115201114
166311674	11	138349722
189697210	1733	191319555
200284159	11	200283935
191111204	1638	195242248
172146604	11	143620676
150241415	11	177110336|181508156
188733061	11	196479650
121685843	11	169734605|188237806
199655592	11	199818288
122092427	1446	68465661
149348989	1446	195946622
183825313	11	185238767
183323903	11	191295412
192512916	2952	185267145
168901411	11	168901493
201892965	1713	201909778
196325589	11	196317297
183050562	2099	195266256
193693983	11	136815713
147510006	11	153375535
196847399	11	196847661
188813543	1628	192546493
182547873	2478	182624901
183151014	1638	187619920
185842123	1446	66944930
186401270	2766	94411008
178357420	3003	163947553
191190896	1626	184003674
188113310	1628	185158840
85576804	207	164423156
147707078	1626	174431417
173866274	1638	117136730
183264703	1724	193907154
174591624	11	180795430
147979763	1636	168357364
176104552	1636	114368905
182373226	1628	117121795
184553354	1684	186138466
147515638	2090	192550810
163609577	1714	187797662
159602341	1659	167992188
192817424	2615	65004330
187465809	1446	158803030
189331718	11	187966940
157544544	11	92579171
178331286	11	179309477
191778427	2382	190026211
186698928	207	141810082
184609349	2557	163457314
198659985	2219	184994826
193217523	1628	149428808
154946553	1675	188057986
195303229	1664	192907404
158091940	1628	168500443
192948257	1688	186370500
193502095	11	184642751
162795507	1883	181152476
167886274	3159	162828887
197211790	1626	197211773
200250726	1628	193945056
189957116	1628	183283550
134668041	1446	171491988
163717220	1626	161144787
196656733	1678	193895816
187582894	1638	183804350
191818756	2023	186169035
194541665	1446	181356629
188997952	1446	191534807
195675510	1446	177938582
191701758	1673	184915140
187560449	2790	194783721
191013909	11	191013904
142246794	11	149739864
136063508	1446	127612366
43468226	2366	163054744
195696207	2627	195248181
59528935	1446	68159598
197296255	2172	110268637
195542190	1628	191205492
156379968	1748	184853536
148004656	1631	119648669
201897803	1636	169063894
133307835	1638	161520890|174123002
192935425	2590	194361882
187385804	11	197473858
187079024	1626	173595300
183118300	2275	150798923
187749921	207	187968859
151000558	1671	160926011
188999896	1626	119380232
182561928	1626	183218456
191056508	1446	195127160
188568050	11	191714342
146410789	1446	139409413|107065232
151967929	1446	146006510
184183306	11	185059252
150944590	11	182685663
146437941	1628	80600369
194069025	1446	148527120
190903156	1446	188748270
93713085	1446	138733391
171946804	1446	165794062
175818365	1985	198072121
138012224	1446	145906230
184941661	1724	184458888
125028310	2002	114722700
153992105	1640	144210242
183284973	1628	167694508
123451916	1626	186872743
202045324	2499	196336732
160106342	2508	153665515
170120901	1628	188027310
150870088	1777	173806676
184406209	1628	171957746
201361296	11	172519323
158100377	1446	93410621
150255751	11	189847285|189162707
103164708	207	104728871
144632408	1446	142524545
156457052	1628	187504418|178983020|187280545
114084439	1671	85042421
178503357	11	174638822
147705132	1822	183601391
157910001	1714	150894162
193743366	11	191505126
184138825	11	199768375
151247989	11	150653358
195129893	2619	166978397
182542211	2680	184225938
128042818	1446	55266805
151873332	1626	174431417
186562316	1446	187329463
188146575	2954	184912899
193740798	1446	193742801
72761710	1658	58371838
147460375	11	150738540
182029121	11	117488834
190295818	1628	183609192
176868166	1638	132858637
107094492	1636	179318349
179669313	1446	39829503
175250337	1628	171520744
195532063	11	195486813
106548411	1626	142733426
195913425	11	151867569|155602068
161231426	11	163334148
172526066	11	194400173
195621856	1626	149675190
155607156	3162	140321576
161217458	11	72357561
186707153	1446	179299513
203069262	1817	195069131
183722660	2084	183311631
183050996	1638	183197211
191511281	11	161136398
196644709	1446	196662618
192020745	3180	174183392
166791482	1951	166228293
194579053	1677	193026686
176853117	11	178862192|174139876
191298329	1686	191660719
197437039	1446	29434795
156014310	1638	158101705
192919363	11	192919266
182875311	1642	178131852
182862783	1638	178980514
60634075	1633	178367650
175017560	1628	188824725
158626474	1638	158983309
195536273	1633	130516347
145620300	1636	173111909
174014835	11	192390460
196800786	1638	200598332
177386834	1944	164129269
181132089	2715	185258267
146024848	1628	143807160
197211890	1628	168376456
192607873	1684	191500499
164317442	3040	171082608
191898802	2932	165947023
192887874	2324	197000654
189007265	1640	187378752
157992549	1826	157103655
195325466	1902	183814361
185253557	1626	135466944
179620905	1684	170654676
173159706	1636	168357364|172594932
187278557	11	169605383
176778986	1446	132832237
156784226	11	120663757
196275116	11	188949405|196197525|193502494|183310226|196117571
185547163	1775	178313812
183865243	1724	200886508
161318734	1446	195564996
152981052	1626	196435195
195003492	1633	193665364
10494726	3138	177754408
195779978	2057	195029145
96058615	1961	153677953
195504112	11	169072066
190749950	1446	178637563|177280529
194514619	11	154960537
180081211	1878	181094177
66546222	1628	158491831
178238663	207	168671988
155219309	2088	134471747
199656594	11	199818821
190320383	1626	196435195
192903850	1626	178854548
185420559	207	191587760
121918140	1714	134768151
160101388	207	183197636
143521955	1638	150158085
158691155	1638	163787819
195247329	207	120569725
189960408	1684	186138466
183743897	11	180648258
93703765	11	97780753
186450316	1673	184915140
191183686	1628	175416676
162817907	1628	173026795
180280625	1626	32162422
174019442	1689	178834260
182373486	1446	117488893
190010060	1446	177938582
191985859	11	168996578|193876982
189614565	11	189615350
193392155	2788	163005632
120625777	1446	119704953
178313925	207	175955847
195996290	207	192407287
184358566	3232	184521204
181705738	1628	187896705|197455920
194942997	1446	192658352
94603051	207	159169146
121076735	1777	177619057
182449292	1904	192418275
178805591	11	178336325|186596636
169670576	11	174579343
174894740	1674	165325730
147333176	1446	188977857
191006433	1673	177468148
136482291	11	183639308
180950871	2666	184293847
181708636	1628	179839841
185276135	1628	167279579
151215220	1896	151370338
195684848	2187	190065322
187335669	2072	149125363
99598458	1446	106440605
184356867	3002	183092892
165657011	1636	164283448
84672110	1626	142733426
187969022	1626	192445141
185365036	11	120847184
178546447	2060	191300349
192793404	1785	197799616
198434245	207	200077405
185975952	11	193721571
194657875	1628	191778796
66079591	11	184713352
93412436	1636	173556240
192131218	1626	182663132
176488005	1636	173210477
194304293	2224	118626991
122762910	11	194877640
162095287	1759	102492745
161324338	11	154528335
173738258	3034	173720436
195092085	11	191819376
173208365	1636	163018149
187614993	207	199067357
133756963	1684	124935520
182449292	1628	144325767
195693055	11	195479135
165924559	1446	181800572|198166424
161559733	1642	154946107
186951961	1446	190540705|188007967|188977857|187383411
184750595	1626	178821517
154115642	1446	120281095
200686634	1640	188057571
193466508	1446	193049424
97215262	2643	150710560
179394241	1628	157992977
129353081	1638	118126065
190334495	1678	193895816
201893923	11	154221758
146796751	1626	144346451
183998675	1626	183490012
120644393	1817	178798079
182134494	1652	188317869
183182329	1446	164592988
66703571	11	144536233
180143855	1446	195351254|174979397|175892229|150861216
49679442	1636	138854823
190864763	11	179262186|192038253
133185971	1446	160715125
184974301	11	181298080|193871241
151287314	1638	135849446
187754876	11	183616836
133218542	1640	148453076
147379306	1626	157626506
198333808	2342	196344738
179389915	1684	171186576
178829703	1446	141076157
200322819	1628	197920093|196144565
192571075	1810	192394339
183810351	1628	181069243
193064505	1628	192401231
201456698	1626	191178245
194308494	2089	191320161
192902990	2196	194642565
194493659	11	183639308
187461141	1446	189886743
186622928	207	172861085
183489053	207	182451829
127734677	2151	105853365
182003447	11	193066303|22883099
178810845	1668	178833217
79685502	1671	132097776
154920186	2108	170141585
100470120	11	124065330
189182226	11	191121443
195880877	1628	182711079
131901224	1673	55819885
104306289	1446	136704778
185836365	1628	179096908
178626383	1636	172912849
192817424	1628	188807437
152245407	1942	117654150
181085479	11	194748170
187932536	11	180180713
179858825	1640	145405512
186479870	1775	186385148
150883655	207	187518062
165031938	207	188477939
167285333	1446	166367125
163795255	1777	176110934
142643086	1628	129865157
119915300	11	130442597
190260583	1446	188977857
190610838	11	169644121
161139549	11	160842152
174652107	11	188590793
186951961	1908	183014866
156384087	11	178862192
178442738	1671	169827024
150962133	1713	201909778
152366985	11	172373814
191677452	11	192219758
149054737	11	50884981
187363946	1446	169300996|183595233
194791812	1626	195965783
187887974	1626	182220056
180709285	1733	164333459
180278056	11	171651450
190334495	2793	197599881
186031270	11	192426021
173640717	1633	190128538
194659326	1628	179795827
141714000	1446	149646038
193839331	1626	186772935
183791823	1626	162335820|179773894
187968406	1684	172419110
188020665	11	185331980
198061284	1745	198506674
181921126	11	195449819
