200359037	11	163506475
183941466	14	185689582
158121032	0	164660517
186443050	50	193685454
181139593	33	181707406
167519470	14	192497923
161958084	1	192832196
178443488	0	144214214
194837848	11	188462005
189461998	31	185028461
184642751	609	185253479
184215892	1	178282920
165776320	4	169803832
192524032	11	192528339
147042006	30	177068667
145107789	11	51967788
154014238	0	152362033
194557612	11	158506587
183612626	9	179527843
12852049	11	101873602
183728262	0	183074434|163635919|188500638
188583555	11	188581039
154885389	11	187547797
195002623	11	195002951
126319335	1	186951961
178854653	0	156304185
200741583	3	200870027
166293209	11	157476498
190711051	14	189189454
193102199	50	193586731
186691616	1	150765468|183897577|185926297
173677969	11	172405339
189186579	248	192476892
146056529	123	114368502
89490324	11	127611386
195895992	11	191609525|180389969|195407780|195485550|188791435|182610623|193369171|197254564
182142835	1	193378974
194338678	11	201904543
118133081	4	201764307
153804021	50	175783926
148370005	333	66936498
171080303	1	184894284
197142144	11	180580404
194750113	11	196157687
196689508	9	174050976|197294371
171571975	11	153620472
114600316	4	188628120
196203377	11	196203193
107459333	14	66021821
193290649	11	182882349
195501791	5	168402604
186580963	119	185308771
157073308	97	152800628
188798821	0	187967309
179194702	11	167968090
176115198	11	186923411
181298080	27	189007265
178821333	145	181886950
200220670	437	198643450
194934437	1212	195892947
149254588	3	169001937
195532901	0	182302577
178763538	3	170486660
189777411	14	159931908
196334856	9	193469935
147518164	119	180952703
2221837	0	71778027
192450117	702	186280231
184478646	11	126844601|170755933|183382632|186756240
147875869	11	181852700|184457391|132681248
164679282	0	181226684
156041867	11	178811012
182850203	14	180068337
157610899	37	178156627
195531790	11	194333812
201909778	1	180143855|195129893
198654829	11	197433801
114007580	840	169705984
104728871	28	103164708
200758526	11	201174645
182557131	1	202045324
166807031	11	183534781
187076475	1	183275646
170996138	941	178689189
93168249	337	145416923
142953521	11	157265015
140967348	11	192838437
179262186	3	173704741
191110202	28	190931049
157058733	11	156065835
192592256	102	192930653
167325098	1	193218519
194606250	448	183352254
183578649	1	183563618
413558	1	154115642
189718010	11	156940783|186718711
149667963	5	113617727
191024471	11	193182224
174219577	0	175839838
135681495	1555	135580785
192891274	4	191048984
128118938	1	96530338
96086948	11	180105749|186606937|177383261|194803277
170645775	33	164510251
176820568	11	188784409
168104934	11	132720609
197211773	0	197211790
181298080	3	141100897
190195090	11	186606937
161844686	66	194304293
15507079	11	182872080
161328238	354	163422428
147151251	11	71303596
157348773	3	72511527
195401702	11	198185938
105245072	11	133340478
181295820	113	181667379
125584118	0	127117563
181138180	1	159906672
172407255	11	172433549
67251420	1237	95923124
167528964	101	29180747
185692973	11	190056858
194361398	91	191885993
163439495	570	174131163
89081074	11	193019034
186053693	309	184282898
178313841	0	163639685
144839504	1231	117828096
192660219	11	157191287|197211890|192672423|193318453
155999344	5	156294642
191186808	4	186686362
124651290	9	177732259
188682976	4	184083033
154745991	659	177955521
150975176	0	135209980
190829535	1	195900834
194089277	4	194990007
188341333	1	185755441
192401231	11	196751666|196276463|183585324
176509613	4	187519718
122984603	11	181997578
182331268	11	180761107
160064166	1	186018823
193475161	5	193474980
176565299	28	147737628
188089939	3	186046467
191013904	11	191013909
184955567	11	186077217|194020315
201472882	11	201472956
183725260	361	173534657
189794223	1	190298802|187582894
169032796	48	156285564
197023988	11	197235600
115201114	0	142608303
183649248	3	176180702
185012474	11	184982878
192916043	103	191486855
185841519	58	192143888
191592910	427	173212289
180839398	929	173807035
178836753	565	178870847|181741524
166883179	0	166883918
183713664	1475	176974176
86862685	11	139941662|166440944
158921757	1	153958586
182456082	14	181332261
188749287	14	147263919
186820304	1	192389351
171330914	0	166334350
156026545	1	193032342
153180549	0	148715385
196229683	11	187442763
190220240	27	190110481
196689508	672	195597887
145724704	11	149030051|149304314|149137175|135920207|148925468
58371838	32	72761710
193765798	11	192375935
191241636	307	181611043
190072317	153	186592851
160121541	666	165947309
141376709	0	164542428
188937617	1192	186780106
138725456	0	139330463
173527029	309	185182633
156026545	11	156380242|126738539
151475789	9	167515389
187803079	5	199488673
146823562	4	185835446
129793468	5	187991967
131464718	732	133866132
195692934	5	186277758
51796632	46	82399429
183224819	72	184194482
194874463	166	139885182
185302946	11	34467078
149521746	33	161362783
178917975	142	178918589
172329823	11	197541264
161137303	11	155410032
183327085	102	191246644
194829921	1415	179109447
178670044	1159	181232974
165005820	3	165563962
182471598	0	183857557
174092593	5	167288591
192002827	12	191884199
112589858	0	131999453
176029267	0	176029244|172514576
152929429	11	152931651
38002864	672	166562080
185447634	46	188624955
185869431	11	188759256
154960331	11	189909628|177183903|181303711|164249753
192660189	3	181597374
113068757	4	114541321
185966267	28	189014848
168357364	11	111796720|147979763|180666999|150919527|169999048
130106933	1	162795507
154467437	11	151308058
185824502	868	195072377
137677357	11	137193176
91705217	3	129535764
130038507	11	93413241
189144626	120	192793404
176115603	0	186979504
165141827	11	183224611
196291650	11	196658722
191848206	76	192500655
167361581	5	164317442
39468537	11	115136202
192212008	11	153860755|192890227
162606909	1510	197729648
191660719	1	184143016
187709363	1	189589642
143404214	11	188585913|195845217
122357070	11	67555371
59939642	0	139049234
185154923	11	134689728|197703254
26232059	5	169604407
163319964	340	114849863
161304510	1	147323959
193667668	226	185840954
103170907	0	38022801
190907231	11	193445973
187980630	171	189008301
144257794	11	163080886
97264742	150	144423285
194975109	759	196561957
197204005	3	141374563
153050647	11	157963840
178342970	9	189589310|178442009
156345634	1	162863140
146151050	1241	194156982
153598215	878	185956397
190295096	9	189629761
178929816	3	182373906
181348079	1	184899870
139078985	41	143305836
135924392	11	160785926
82342789	11	150382011|157049619|41097385
124039646	92	173124108
186450400	50	178629307
184587914	5	178150849
179658152	1	192631182
157014589	334	159834802
161238481	125	164529145
171970324	3	182488281
188260494	11	196970676|194629081
192356452	588	192937564
186533183	431	184358566
164542233	1	187409604
145143325	11	149304221
195819022	412	191321352
197001002	27	194611246
171820080	1272	191761545
173041868	11	170134499
179625487	11	192574496|170460344
170445697	4	200263629
154380587	11	181269604
187324465	4	188573604
192718137	1	199597224
179667054	242	180709285
175989494	0	175482664
62487082	1	164061678
173492779	11	173711832|134997947
179915796	60	189960408
156401201	11	154234746
181140607	3	183376442|184898226
177465836	3	169593181
175457287	102	193662980
191819378	14	191778427
63311594	535	148028692
15583492	187	76422566
62035424	27	114529311
168539889	11	193513275
95198643	11	97742064
192216473	11	184026700
175439987	3	166520774
200031183	11	189291046
174918734	1	193987325
188374410	11	188374234
82112042	41	107686024
156256343	11	177477507
158093120	4	188842692
185423904	1	180143855|157172105
116251122	0	131545690
184790717	249	185071152
60089226	693	185603835
169720698	1	146174982
171523219	609	185253557
120648842	3	195809598
175425198	11	185028495
188655573	0	184896766
149263886	11	156211652
192630921	12	192316893
194383286	576	190150741
186039392	27	190350130
185216616	0	197459622
183326464	117	88914942
120563521	11	26301152
175608170	3	182447893
196007836	1	191763007
196660175	11	197469200
188206169	30	181073690
189759285	229	192824496
126903648	0	124600776
189503856	11	189469997
120707889	11	118105699
197819178	11	197812868
169707515	1	182542211
172627783	0	110725681
172876189	3	168846765
151156978	11	188853902|147736099|185831639
70614501	11	97683999
88442158	150	90325894
115290158	1	177757623|117857112
168735063	11	119294855
189616701	3	186830262
189135487	11	188531384
183612626	1563	187074787
190676156	14	191054315
152123416	403	151517133
182083345	11	174531097
187136536	3	190789754
175582490	0	172496683
153359029	1	185005121
165112468	1	188807288
180999339	11	163716744
162638071	0	179921326
177084959	1	196600998
189289287	11	193292506
199153895	11	167973906
180364608	4	191045977
166530817	3	141001205
39878808	297	183023179
193026686	0	184983970
167678917	0	140962882|171026670
194621137	0	186704071
183586980	5	185569636
136516438	11	87650873
194094243	11	191759927
62189897	3	46734245
181266781	600	187951453
137173253	11	159955879
197180486	4	199580657
189234743	0	189560931
181657524	11	181783548
128709208	11	196292918
146659703	11	148921477
200382231	11	200362689
188373211	1543	188373568
190469911	11	186714603
155004746	3	195460591
149646038	453	159608472
198315251	103	199920601
157032570	0	158795822
89565134	11	47636847
198631340	1589	198024005
147107506	11	170119415|95731311
178983657	268	183816715
181274389	4	188197784
169525097	0	165120201
173609225	11	186967278
168703003	11	183253621|181199636
159405274	0	169701039
171970324	873	181900619
203269897	131	194942997
179904105	0	164964039
172313062	12	188883087
145074585	11	148437613
193049424	3	193466508
171924826	697	179485639
178276801	1	185909570
195889331	11	158121164
184548541	1	172409264
153595983	11	156466806|155134933
135623603	0	174528891
182422280	11	123469322|182422688
190074390	11	186863817
182042399	1619	88485453
173941583	453	160050531
18475953	4	172131594
80610250	3	141184696
197292868	498	195826135
88222836	1	112186537
199569517	4	198466453
149644740	11	155757769
173244086	4	170547674
147406976	14	191735890
173794638	0	186774972
193000391	11	189074384
199891203	758	191676086
179863175	11	113838313|188450225|187004631|197555869|99225392
157626506	1	147379306
116864465	1124	175776639
179814541	31	185028461
147357942	1	160716824
183407008	83	183989401
152227695	5	153968287
183642783	0	175907704
173164711	937	131881506
140614042	11	68717185
153077164	1	185919175
199815803	0	200416890
73515371	0	81682123
48678892	40	140034463
172937265	1	175424813
174638822	11	185279837|188169768|178503357
168960169	33	163891652
178357872	1460	198662848
195810163	11	162245731
183646652	102	184194929
199732086	4	174289385
182401293	306	189015492
183957214	1	190298802
183722958	1	191545406
186063433	4	165610678
100585036	11	174794902
192997406	790	193058557
193978522	11	191490579
190316305	464	190472823
181340791	3	196425447
184681473	1	197760467
183235218	48	185904283
173806676	11	150870088|183743678
197791085	0	168194894
183639308	12	190392417
195931233	11	192452530
157770671	662	149191383
185692973	1059	178718115
164260760	33	159833747
186138466	60	189960408
149739864	14	142246794
180697821	0	162810840
200450673	4	200433740
188357664	4	159698081
192418275	1	182449292|145417179
185286503	0	187621829
185834336	0	169314834
53208411	1	192631182
128372404	921	124961548
105782956	11	199095072
152516238	11	130426222
191537937	282	186740664
100063292	11	125926131
187979971	113	184357689
137871547	11	197316325
193875565	11	192803188
190689313	5	193709560
39384815	4	187005024
178894090	9	180742172|159479983
156875140	50	183050562
174650022	117	174652115
195900114	189	198346293
178055688	1	176836928
176086342	0	171915779
179469306	1	184083427
147991402	3	196425471
186613946	24	188733069
152905826	1	144800998
179845362	1	193032342|187040307
143218272	395	162356274
193749286	3	194384965
116828452	308	181885351
198491256	692	199433557
194681858	4	165180251
171592006	28	184405041
155791416	1	191629040
147415613	917	145785050
138050075	1	179677754
104010681	11	161257634
187273906	14	181488063
180839501	0	197271112
133212408	11	141880384|125584010
187578578	11	187836555
187429931	11	179499252
127379019	42	169777904
158238982	11	141644401
187541385	1	191150058
191849989	11	191879799
194043902	11	195225012
172628055	11	173178798
169917128	11	160174137
74709134	41	146400243
182055692	11	193883956|179636077|108474298
195938348	4	196459355
183809973	9	182931636
196453490	11	147297198
143267729	11	110865713
174638721	41	176820613
164289598	1	191643742|165149703
188178327	11	188177288
194011852	11	195693012|198710314|195739503
113937082	11	126896198
179863175	12	193616363
191647021	11	194509735
186077084	11	180213720
174141513	1	192887785
138109303	3	144194267
181567075	11	180474281
185767772	11	120838738
187972311	1	140971938
191609421	693	181907370
179104989	11	184552188|192324116
184007518	1	179532196|183869980|180360044|178411410|186165262|179697598|187809846|184169257
195268098	4	47482920
160695812	11	145923676
191596476	1	196644733
195362098	0	191599545
195141345	28	176734471
189844241	28	175260745
194320849	11	194320760
112764908	1	177785624
149136509	11	149136790
106440605	1	139798101
139613268	1	190969320
166622660	0	161504483
186287487	0	186066875
159834481	5	160064371|162193719
183934621	1	187521670
192546493	3	158844938
174467589	11	182977167|127595567|159166468
163832953	14	86862544
176516051	14	151965135
145870095	28	154419845
190063926	11	195301146
191252870	0	193378945
176510249	11	184030220
196985944	0	196923612
185755475	1	183385210
151128761	4	191898090
172478723	570	172478689
183026069	532	179294094
192325978	4	181588267
191319555	9	189697210
177987706	5	180017971
182194362	3	181165726
196104875	1	149637099
183817288	18	180099754
46929401	1368	182696845
184562319	11	184562746
152296500	14	154837339
183380881	11	183606880
165357110	4	162833307
161216456	4	112030002
189881852	11	189555991
153539451	0	145161342
186596636	1	187708869
186262165	3	181296865
155983546	11	165039342
161218487	11	151161087
201020544	197	172518538
103251272	0	168354113
138251709	11	138104032
178564442	3	169872081
173503255	1414	173033545
188042869	393	122344809
130880430	495	136301796
175826670	271	182423549
161520890	537	164323662
189751200	30	72900893
194788449	11	194788049
185069779	1	189546755|181141077
158617664	1607	184836243
178728013	601	183025695
174772295	0	185250865
172023951	27	185301805
185315025	1415	176110701
178470613	11	164486982
188317869	1	182134494
48263343	334	108961185
128626163	11	129524367
200855615	4	181198193
192113540	5	176086380
174111833	3	191536568
144090846	11	154595584
93118067	28	139242533
181212069	1	192862048
176860067	0	188807709
171957746	1	184406209
174994642	577	188021860
163583573	860	131636369
197704186	0	185051687
169858857	5	146617481
198509280	3	194090980
201896378	1	177757623
188317869	0	193466665
125098215	11	168605428
184609265	4	185925123
161068798	496	193336639
166367125	14	161989705
178799657	806	188851946
154709183	1	150796064
195856757	3	77858298
194389748	1131	191902687
145055992	9	178129337
161570851	11	132452760
172522560	0	176748718
149533335	0	144504681
190277794	11	190611024
193159032	4	184587333
171993567	0	164672622
151089595	3	196924034
190540705	1	186951961|182998501
189746902	4	100409051
188782811	334	110242555
116433019	11	38644241
8582524	11	140812367
175728920	0	156947032
141149787	3	184385812
163296044	1	184793895
184548913	0	163832379
194131937	1602	193640657
181690041	1302	174189527
170222382	1	189227107
174531396	11	182106026|147706382
147912425	0	174158129
192934726	3	197525266
189190706	11	190238992
159893369	11	162445819
187506606	1	192388007
171488942	102	190164568
159096198	11	100971621
190335072	876	150393934
184366079	1	192832196
191189666	4	122397541
182467422	11	182615365
102283879	1	184515644
178301802	0	179191961
125583428	397	119109467
163529823	0	168717418
183855665	374	181698118
145109939	42	142171458
181901532	5	162881428
145718477	98	198228318
192850351	4	41742883
174431417	0	151873332|182659982
141895761	1	145287158
198418554	1	165469054
171820080	7	192417142
192987610	14	188113664
159273168	1	143076057
129626825	832	169591119
161425425	457	189055141
142794176	11	149304703
194551171	3	180486591|177880591
167904377	818	192886979
191575383	11	190749950
198072121	382	175818365
181252722	103	177015700
116484761	1	185503483|181971929|46888114
151974073	14	163338463
189640513	11	197467492
172913572	0	172845149
176467797	11	154119620
103080672	14	178717146
180746924	30	180942890
199818821	11	199656594
174979397	462	181438267
195790945	501	196375847
175008318	825	190270076
192396807	278	198052995
141700910	11	158626474
31508767	11	195845217
186843241	234	191500364
127818690	3	120458057
118295431	431	127062145
144911450	1001	144423424
157610899	0	154995146
174342565	373	176967314
32433838	0	184016787
164683144	1	160869651|157915004
169340801	11	171912895
172615108	11	171687606
181788373	952	188244997
194507656	11	185760830
182943987	41	169695107
189615350	11	189614565
182454984	1	184681498|152379601
64201476	11	198806990
168687721	1	23450713
191575221	11	183534781
191204781	0	191169139
162135492	1	182003447
199425238	11	199443840
179679207	590	183814180
176357892	809	167795759
194272539	4	193693983
201272231	130	201123154
142423304	218	118835621
188037019	11	192722996|187957072
175464397	0	188192442
190234289	4	184553938
194317190	171	196161108
185056324	88	118524564
192630921	92	188360198
166549248	11	179105132
191780063	11	195513092
169720157	11	185979135
139613394	11	142246693
198105525	1	188742056
184862233	11	183669106
117928951	899	184154790
194361398	11	195871946
190829535	1301	184445928
158662686	11	139941662
186870738	12	178849743
188027310	11	170120901|179486106
195352165	4	157282484
154120995	11	172516824|155608390
135195008	11	191609525
156451847	5	181828107
197927471	1	185537338|196723156
159582724	1	181268238
193433031	11	190365140|163318605
172019628	0	165570232
195132037	1	198333092
170788617	4	184739379
184995337	1	182449292
150264909	1	186167941|191817974
178798079	27	190533219
155393821	11	139857067
197579783	50	144080448
192212358	11	157776097
163319964	42	139820669
107906186	187	168001272
171816793	1096	175833702
167901407	158	174349603
188069826	1	191900716
200288208	11	197557587
157803825	3	179655622
188057571	3	172913190|183021848
188537735	11	188315770
150468819	0	151883734|181332381
191649051	1	186907784
188177866	1	188476357
190023351	11	188673224
24718289	3	121235927
154367235	27	156945643
172935705	4	187519718
195218867	11	195642297
200361730	9	189324628
151492364	28	162781462
138960883	0	104255587
178145691	11	180790757|194335374
151019793	11	191929045
199146841	11	199020394
194343200	5	167111544
193561950	11	193589538|193082790
182598028	50	188573623
185721044	4	181297303
187614744	1	186450316
149347791	0	193558231
67495768	1	177493453
37228073	0	147123432
192276404	1487	185918117
194612931	142	173918577
127253990	11	101355649
165862194	1	180826034
141939087	0	145625607
103532943	11	158476548|67275397
169047894	5	178137022|155851525
188842394	50	47352111
192954536	11	177877392|199809139|192239268|181589262
173474563	41	179887392
162695775	0	162391827
191702695	11	187579030
187329463	1	185537338|183406333|184027880|186265644|186562316
192586709	5	198633277
196282166	11	154482339
183952246	11	194582334
169162295	0	164428187
117136730	0	173866274
183713664	1	183284813|183032557|184324272
87869685	97	157826790
189757913	1	158100377
201446116	0	201173735
195286540	3	195460591
167260451	95	180285063
191010963	11	190692701
173702879	0	177241108
150658114	33	164025931
186864413	5	178230391
176769156	11	161217489
182960102	11	190567110
190169793	1	165224311
193087170	0	176646033
191809814	1	187381803
195707083	3	181867078
110489205	41	105548964
182327689	9	190298287|182338611
195387738	11	195086971
194648160	11	187957023
179734357	0	177912460
148910854	0	150248386
169695973	60	189960408
165558838	76	159950844
167701944	3	201099983
189513335	1	184274457
191024471	1	191801173
170901973	11	172846524
99599724	41	101222575
192143856	4	193981192
190790040	11	199917863
191243535	0	136486001
168967095	352	167878518
184430807	0	192436915
121912803	11	123897763
138378475	334	108275055
164333459	11	185878719
93657379	648	103137520
146420356	11	193322995
129871530	92	193768491
176499566	5	134353961
135849446	402	123493721
177938398	355	181711127
185889420	236	190334495
185858107	3	196133208
195311625	11	180761107
159395113	150	105118984
50621804	3	193133380
116794769	1	186450316
165897952	11	197150729
183283550	1442	175918609
191894633	14	189575366
6690659	11	200686634
185346647	11	190898546
175183870	11	185843066
170432189	268	183816715
177280529	0	148604044|165481603
196054590	0	183668286|196923612
195630347	165	191054202
200115163	1	192887785
192764673	11	190113366
140911386	42	165753819
184253612	11	200033513|188697117
182218888	11	182395331
189519569	41	189471302
188706510	3	189016220
184848589	1	171597059
187652557	11	194868715
167325098	744	194641044
134368017	0	133646822
167992188	27	183727901
124393677	4	124685203
185082092	46	183312069
197235833	11	194203163|153577060
193288501	5	193277624
164495440	11	182792468
183963132	11	189245908|187324727|191114915|183579809|147104789
186064512	4	186568840
179801585	11	194333812
199003797	11	194715266
188602299	594	184515251
170883326	11	115226830
173743464	1	115246269
182382122	1569	172400479
171850507	278	166321845
156990663	11	188861387
167587834	0	174083050
168447166	1352	181884363
187493127	83	183989401
160386226	539	162588258
154234574	11	127403877
150194222	11	147978703
153558688	4	191695438
162390287	3	169841987
133869636	5	177874964
192113137	11	189492062
187410532	0	196229228|194171359
124747780	88	118524564
191532866	361	148356600
172482184	11	193550336|172482439
157772187	12	173738258
193024953	11	194035769
142875711	0	161609182
162256774	0	132665452
186743350	11	183270113
174774259	1	153958586
176029267	150	174251339
173211538	589	189762544
143334616	102	141739766
196689508	1	176723397|185144593|195450284
45476073	11	36476578
166218220	11	174757787
168306629	0	186852912
143141503	98	179817833
191575221	37	178325620
159820619	11	159104433|158571553
171877599	3	184044769
184901628	0	181247458
103033103	0	144326016|174680744
160162608	9	156496968
190833286	0	192761512
197599881	236	190334495
187619920	1	192271045
159897898	11	168383870
132903238	11	148428496
183311131	14	153761874
142501611	107	184543124
157932574	0	97850731
110169860	1	189834295
157846821	48	154878036
168540790	4	179954265
179989762	1073	195302902
189847285	92	190903156
196850627	11	161588287
190821273	1	183151023
187040400	11	171187357
84541869	0	102217305
136518939	3	172914415
136383899	5	117536469
149858429	11	149040482
195216014	11	195216048
127694131	196	144821453
169390450	41	169695107
152131531	11	156082028
115109200	11	177591183
166025161	272	177850870
183561298	9	179533865
148473249	841	84085215
188185112	249	183798956
185107981	11	188889947|195500692
150094286	0	86345612
164950279	5	179658990
198526930	4	192408504
124190275	11	185065028
155152584	1	187890431
191896405	11	167833336
164283448	3	165657011
179773894	1	187809846
181703989	11	161137462
199937475	11	200497773
77584871	11	163439461
170223058	1	183977090
191319256	11	193565137
185834336	14	181353774
144257166	0	143865098
196341749	479	198346203
171075043	156	170290709
166500825	755	162277626
116289573	0	127637213
154946107	0	165282353
167477349	1	201346859
190108858	3	183376442
185154923	7	194454009
163182308	668	159396278
192231355	14	156279216
161520890	11	163080886|120697152|170621669|96125638
192658352	356	192143860
192392023	125	193529274
171844259	33	195136112
189283061	11	186086281
78879882	11	75444191
183686455	718	179901702
140735546	11	90616887
191320385	11	194579053
194215907	11	177161878
185890925	11	188859015
143498788	28	192386959
196053632	0	140971833|197212668
193543332	1	158495102
142013601	11	156978550
128337961	5	179865770
191643089	11	195385302|200990399|196407317|19619163
135865547	0	133357740
179813269	11	156261577
168996578	1	176941580
20381223	1	187526189
194730721	2	193675714
185134193	102	191955431
180388830	0	167568090
182517696	1257	178906809
143218097	258	181361143
194504248	11	191501281
148490173	11	151091723
186774991	1	186780588
182580307	11	160547717
155045090	4	133201842
189148609	11	192375935
191284661	1	192362233
59608302	11	78989791
189769881	11	189768283
194377665	1	120473020
141812086	11	82203866|125584870
140238420	11	191250625
52047133	0	175867623
163457314	926	137623761
184848229	11	178046328
77905476	583	121408614
145738108	356	192143871
196599700	0	176646033
159418101	4	158874966
160036686	5	160180020
191280304	1	173638222|173281247
192907404	206	195303229
182745401	14	159458255
192316109	309	184282898
173164382	11	188406073
185083902	1	183646744
125924772	1	191641102|186327321
183719060	87	194104978
163138254	0	121559112
160007335	1	179391152|187500585|181602769
198176399	11	195507451
184516089	1011	104377146
147376124	1	182449292
190411958	9	191186823
146017207	11	134142364
138649065	1	190773753
165862194	0	188626649
189876408	1	188607331
183656422	11	180666999
188970687	601	186563489
171280339	11	201891549
185834882	1	192056400|189463968
161240735	11	161202791
170229005	1	190339392
197309787	0	198514805
189886414	11	193828574
141149787	1332	183922331
102570993	11	125846578
170461848	11	147705069
170229016	11	181446204
192745450	11	192783564
156294636	5	154121935
179261860	11	172856519
42874105	11	173799304
171252305	81	171169951
183821982	11	131301587|154539308
161849118	3	126458667
187583045	1	188192399
183818807	119	194338588
162728809	33	162792950
188510768	1325	188441205
119679249	0	62790467
191546917	361	183730928
1458872	12	146820681
173111909	334	145620300
194621940	4	188187611
195151845	11	193069606
184962158	11	188129349
180052013	11	170506426
191680838	28	189014840
188102759	1	191664006
158761485	11	84100619
151389197	3	167737426
141696330	11	144598761
188737684	14	188553768
161602421	27	203069262
185685426	11	196049280
172153526	49	193338995
190080040	1	183715261
170437719	14	196297313
177509839	11	195913422
156574458	271	170145019
195353860	652	193626058
70857817	1425	120257446
145487724	865	185302011
130076283	11	174013594
188078149	271	195573011
145018177	481	192585964
175946121	0	190777055
96594859	11	169606021
138017153	267	151105197
192649356	4	192719471
128886829	0	126827676
117965073	150	105118984
154982228	3	149440043
191579851	11	189196358
178559942	33	192782560
195195257	9	195117743
194493447	11	187942243
191946540	977	183730867
101645193	4	96831796
194343193	219	197974671
168541268	5	185056407
198675065	1095	198890856
149255059	4	149483157
187456282	1	186527566
191536485	3	187278406
189932186	4	187460036
195564996	11	194368106
196317297	4	174646076|196325589
179874551	5	159951027
40167717	1	182234112
177011907	126	191369053
187619920	3	184044769|183151014
191538248	11	82088530|130065172|123439065|192361530
145698684	0	178712342
155627407	11	149032815|151014786
182355724	319	167074852
203260029	11	165333755
193789183	1	202045324
100881013	11	161217272
174131198	11	120655519
179009957	48	181901705
146287010	11	113546413
195236638	11	201085508
175867773	11	175447167
175015155	11	189884366
177093401	11	194393984
188851966	11	189328666
189590074	11	178932560
161073904	5	162256823
138023195	11	103831290
180364901	11	186606937
167927180	1	67964198
192216518	11	198666645|201438858|158250959
91310045	11	121908847
201299603	5	201271016
187501625	4	188828237
965144	1	193227454
188713072	11	190950288
185018728	30	181073690
141863327	11	102186707
174774431	0	151978588
188380638	691	189717683
188256340	11	188256266
191819378	1	186452696|172335498
25726788	1591	94823147
101275734	46	105876663
163457314	1	180143855|182418455
170719745	3	168846765
188078149	11	197368308
167889025	1	193032342|185020584
181830001	12	153093208
187324465	917	145785050
185132908	0	170046349
181156452	1	184681498|138477708
159691374	11	186606937
178611586	0	176748718
176986342	11	198158913
180718836	1	184605256
158803030	1	187465809
183847256	11	178963757|183814839
157068351	1466	150049245
178043239	11	182316958
194541634	3	181349496
200579078	1058	194453713
189842867	30	97337079
194027210	0	198260855
189595260	1	196152995
185549371	4	75248655
181356629	9	165949959
188714549	11	188913937
93122000	11	139986495
196747203	11	199820915
193743796	1	180262031|195612360|187691006|195577653
189012043	11	201543469
61063443	11	184295996
136704778	11	149791287
181822613	3	176146696
190545937	3	186232828
182468667	15	182998227
158316901	11	134293292
153997550	11	32206063
156588855	5	141905772
177819357	11	160057912
62035424	397	119109467
189379643	11	188806883
68351757	11	91436031
191685436	11	191645557
168663864	1	180826034
140954449	4	203188712
186148339	701	184611389
196752862	11	196753421
188954757	0	187077857
174643793	11	190782523
169068741	50	189761801
167889025	125	188005995
194997202	3	197418396
157992977	128	179394241
200447917	5	200317060
190340453	11	196086775
186486493	191	183594285
197607449	11	194194101
193237170	11	195219859
183021481	11	122998119
167166470	11	137956477
164196024	0	129852802
180492391	1	187495486
191568929	1	191689534
144536233	0	66703571
150894162	27	150076423
181021898	11	192759413
196850382	1	187890431
154473094	11	154270508
174650022	11	195744767|199067668|191924194|181633911|190295122
199815792	14	193824073
171991752	11	192322882|164725243
180172803	0	181978381
184587834	121	175925143
74569958	11	130056352
88966224	1	152180202
193963304	631	197611001
186632675	1	185537338|185000117|153578746
193438658	0	187876025
176731775	0	158280737
185195090	1	186980018
185478477	11	186613984|165785034|181697867|162513105
97451290	11	176896752
192337538	9	162676528
191626639	1	187615852|183727909
201469264	4	201316406
170163630	11	200686634
195700778	11	195514800
16667704	11	164324557
182028192	11	183017169|179486106|136011468
138898328	0	107371903
189616701	0	185056436|175017747
163957900	11	118779641
173806676	3	164804747
182693640	1	191693755
143620676	11	172146604
146280277	1	92289683
193133481	1261	196226168
179904105	3	92368193
186571268	1	124921863
153508391	11	173711832|129787287
177292461	11	159229536
186025499	11	181735811
192405348	412	199480412
161318601	3	180178890
146805662	670	196008732
190975876	11	147914030
148931084	11	196970676|134997983
168095048	3	173626975
195395931	1403	187820248
196336732	1	202045324
164449452	0	166334350
195266256	782	188244939
173097875	11	159348885
152620723	14	152620635
173403875	0	180039612
175791821	11	155085554
132604751	5	169929997
174172108	14	157727943
181799946	1134	188990407
180973251	1	178247222
163780641	617	185238219
191677247	11	191010985
200378348	11	200360185
190757275	0	190423102
168723187	1	169032784|187524770
168462993	11	175383427
161520787	11	128739161
181233947	491	181878421
136704778	32	104306289
183994399	0	184295682
28867334	11	148589521
187980654	11	185174324|194883590
186804072	11	194019883|189759174
146367553	11	145612992|129521790
197276304	0	196517131
169180743	11	196979809
184225817	5	157956195
192415036	1	185364903
157211511	11	179217984|201915545
180005074	5	193943045
181375504	41	191199331
173356832	1	183730225
154017518	14	155703127
191538695	322	184995944
167927180	0	173216600
106189806	865	185302011
63043333	11	193140899
186152064	0	182659982
188682397	11	193355244|186401270|188407082
148744993	15	182998227
158009575	125	134875086
193313093	60	185187290
169884677	11	174686347
178055688	894	176650479
195597587	4	196009451
188339150	14	159458255
183639308	111	143700237|190065330
158080066	3	170211482
179283701	41	179976885
154691431	11	154119620
107330961	11	190632236
179890152	179	180223683
195845655	11	200421023
193096572	4	183182011
178810032	0	191006433
182491859	3	174534754
160989428	1	187815727
192793893	1	187615852
175244777	11	178826572
163895484	1	188311973
169300996	1	189414227|47567598
194783721	3	177814319
122532047	166	132762323
191601831	1	141798107
155779061	0	152542057
181295820	0	185171043
178233450	11	136479434
178276350	4	118579481
